1,2,3,4,5,6
34.13253,33.200867,32.694759,31.577148,21.257162,26.677015
34.13253,33.200867,32.694759,31.577148,21.257162,26.677015
34.13253,33.200867,32.694759,31.577148,21.257162,26.677015
34.134895,33.204967,32.697124,31.579355,21.257162,26.678118
34.134895,33.204967,32.697124,31.579355,21.257162,26.678118
34.134895,33.204967,32.697124,31.579355,21.257162,26.678118
34.13821,33.207649,32.700909,31.581877,21.258734,26.678747
34.13821,33.207649,32.700909,31.581877,21.258734,26.678747
34.13821,33.207649,32.700909,31.581877,21.258734,26.678747
34.141682,33.212379,32.702961,31.58503,21.257006,26.680323
34.141682,33.212379,32.702961,31.58503,21.257006,26.680323
34.141682,33.212379,32.702961,31.58503,21.257006,26.680323
34.14389,33.215691,32.706116,31.588655,21.258892,26.680952
34.154461,33.229099,32.715103,31.595436,21.259678,26.682055
34.154461,33.229099,32.715103,31.595436,21.259678,26.682055
34.158878,33.231781,32.718098,31.598745,21.260149,26.681738
34.158878,33.231781,32.718098,31.598745,21.260149,26.681738
34.158878,33.231781,32.718098,31.598745,21.260149,26.681738
34.162033,33.235565,32.720467,31.601269,21.259363,26.682684
34.162033,33.235565,32.720467,31.601269,21.259363,26.682684
34.162033,33.235565,32.720467,31.601269,21.259363,26.682684
34.162033,33.235565,32.720467,31.601269,21.259363,26.682684
34.164398,33.239666,32.724091,31.604107,21.260935,26.68536
34.164398,33.239666,32.724091,31.604107,21.260935,26.68536
34.164398,33.239666,32.724091,31.604107,21.260935,26.68536
34.167397,33.243454,32.727089,31.607574,21.260149,26.684887
34.167397,33.243454,32.727089,31.607574,21.260149,26.684887
34.167397,33.243454,32.727089,31.607574,21.260149,26.684887
34.171341,33.248501,32.728981,31.60915,21.260149,26.684572
34.171341,33.248501,32.728981,31.60915,21.260149,26.684572
34.171341,33.248501,32.728981,31.60915,21.260149,26.684572
34.175285,33.252441,32.734184,31.611832,21.261091,26.687248
34.175285,33.252441,32.734184,31.611832,21.261091,26.687248
34.175285,33.252441,32.734184,31.611832,21.261091,26.687248
34.179546,33.257648,32.736549,31.614195,21.262035,26.688507
34.179546,33.257648,32.736549,31.614195,21.262035,26.688507
34.179546,33.257648,32.736549,31.614195,21.262035,26.688507
34.179546,33.257648,32.736549,31.614195,21.262035,26.688507
34.182701,33.261276,32.739864,31.618294,21.261091,26.689138
34.182701,33.261276,32.739864,31.618294,21.261091,26.689138
34.182701,33.261276,32.739864,31.618294,21.261091,26.689138
34.186172,33.265533,32.742542,31.621132,21.263292,26.689924
34.186172,33.265533,32.742542,31.621132,21.263292,26.689924
34.502048,33.507973,33.06617,31.948593,21.222115,26.781546
34.502048,33.507973,33.06617,31.948593,21.222115,26.781546
34.502048,33.507973,33.06617,31.948593,21.222115,26.781546
34.504574,33.510498,33.068062,31.949854,21.224472,26.784063
34.504574,33.510498,33.068062,31.949854,21.224472,26.784063
34.504574,33.510498,33.068062,31.949854,21.224472,26.784063
34.505836,33.513023,33.0709,31.951588,21.223686,26.788157
34.505836,33.513023,33.0709,31.951588,21.223686,26.788157
34.505836,33.513023,33.0709,31.951588,21.223686,26.788157
34.507729,33.515072,33.072952,31.954584,21.224001,26.788471
34.507729,33.515072,33.072952,31.954584,21.224001,26.788471
34.507729,33.515072,33.072952,31.954584,21.224001,26.788471
34.508991,33.51886,33.075001,31.956003,21.225101,26.791935
34.508991,33.51886,33.075001,31.956003,21.225101,26.791935
34.508991,33.51886,33.075001,31.956003,21.225101,26.791935
34.508675,33.520435,33.077999,31.957895,21.224316,26.794138
34.508675,33.520435,33.077999,31.957895,21.224316,26.794138
34.508675,33.520435,33.077999,31.957895,21.224316,26.794138
34.508675,33.520435,33.077999,31.957895,21.224316,26.794138
34.510254,33.524063,33.080051,31.959156,21.224472,26.798389
34.510254,33.524063,33.080051,31.959156,21.224472,26.798389
34.510254,33.524063,33.080051,31.959156,21.224472,26.798389
34.51199,33.526588,33.080997,31.962782,21.223372,26.800278
34.51199,33.526588,33.080997,31.962782,21.223372,26.800278
34.51199,33.526588,33.080997,31.962782,21.223372,26.800278
34.512146,33.52911,33.083046,31.964832,21.225416,26.803112
34.512146,33.52911,33.083046,31.964832,21.225416,26.803112
34.512146,33.52911,33.083046,31.964832,21.225416,26.803112
34.514042,33.531162,33.087147,31.96767,21.225887,26.804214
34.514042,33.531162,33.087147,31.96767,21.225887,26.804214
34.51767,33.539997,33.091877,31.97303,21.227144,26.808149
34.517986,33.542046,33.093456,31.972715,21.229502,26.810984
34.517986,33.542046,33.093456,31.972715,21.229502,26.810984
34.517986,33.542046,33.093456,31.972715,21.229502,26.810984
34.520035,33.546146,33.096294,31.975395,21.228716,26.810354
34.520035,33.546146,33.096294,31.975395,21.228716,26.810354
34.520035,33.546146,33.096294,31.975395,21.228716,26.810354
34.521297,33.548828,33.09803,31.978865,21.229973,26.813503
34.521297,33.548828,33.09803,31.978865,21.229973,26.813503
34.521297,33.548828,33.09803,31.978865,21.229973,26.813503
34.521297,33.548828,33.09803,31.978865,21.229973,26.813503
34.524139,33.552616,33.099922,31.979811,21.230444,26.814762
34.524139,33.552616,33.099922,31.979811,21.230444,26.814762
34.524139,33.552616,33.099922,31.979811,21.230444,26.814762
34.525402,33.554508,33.101974,31.981703,21.230759,26.819012
34.525402,33.554508,33.101974,31.981703,21.230759,26.819012
34.525402,33.554508,33.101974,31.981703,21.230759,26.819012
34.527611,33.557346,33.104652,31.982649,21.231388,26.820114
34.527611,33.557346,33.104652,31.982649,21.231388,26.820114
34.527611,33.557346,33.104652,31.982649,21.231388,26.820114
34.529186,33.559872,33.105286,31.984068,21.233116,26.82279
34.529186,33.559872,33.105286,31.984068,21.233116,26.82279
34.529186,33.559872,33.105286,31.984068,21.233116,26.82279
34.529663,33.563183,33.105759,31.984541,21.23296,26.826096
34.529663,33.563183,33.105759,31.984541,21.23296,26.826096
34.529663,33.563183,33.105759,31.984541,21.23296,26.826096
34.529663,33.563183,33.105759,31.984541,21.23296,26.826096
34.532345,33.566025,33.108124,31.985329,21.234531,26.827513
34.532345,33.566025,33.108124,31.985329,21.234531,26.827513
34.532345,33.566025,33.108124,31.985329,21.234531,26.827513
34.736847,33.793972,33.352444,32.180843,21.257477,26.928425
34.739685,33.798389,33.35355,32.182735,21.258577,26.928425
34.739685,33.798389,33.35355,32.182735,21.258577,26.928425
34.739685,33.798389,33.35355,32.182735,21.258577,26.928425
34.742527,33.800598,33.356544,32.186363,21.257792,26.929213
34.742527,33.800598,33.356544,32.186363,21.257792,26.929213
34.742527,33.800598,33.356544,32.186363,21.257792,26.929213
34.742527,33.800598,33.356544,32.186363,21.257792,26.929213
34.745525,33.804539,33.359699,32.187309,21.25952,26.930788
34.745525,33.804539,33.359699,32.187309,21.25952,26.930788
34.745525,33.804539,33.359699,32.187309,21.25952,26.930788
34.745365,33.807381,33.362698,32.189045,21.258577,26.932203
34.745365,33.807381,33.362698,32.189045,21.258577,26.932203
34.745365,33.807381,33.362698,32.189045,21.258577,26.932203
34.74789,33.810852,33.365852,32.19141,21.259678,26.932835
34.74789,33.810852,33.365852,32.19141,21.259678,26.932835
34.74789,33.810852,33.365852,32.19141,21.259678,26.932835
34.749626,33.813374,33.367271,32.192356,21.259834,26.931732
34.749626,33.813374,33.367271,32.192356,21.259834,26.931732
34.749626,33.813374,33.367271,32.192356,21.259834,26.931732
34.750416,33.818737,33.370583,32.194248,21.259993,26.934093
34.750416,33.818737,33.370583,32.194248,21.259993,26.934093
34.750416,33.818737,33.370583,32.194248,21.259993,26.934093
34.750416,33.818737,33.370583,32.194248,21.259993,26.934093
34.752785,33.821262,33.371056,32.195984,21.26125,26.932676
34.752785,33.821262,33.371056,32.195984,21.26125,26.932676
34.752785,33.821262,33.371056,32.195984,21.26125,26.932676
34.753571,33.825996,33.375473,32.198978,21.261721,26.93425
34.753571,33.825996,33.375473,32.198978,21.261721,26.93425
34.753571,33.825996,33.375473,32.198978,21.261721,26.93425
34.762726,33.840508,33.386829,32.208595,21.264078,26.934566
34.762726,33.840508,33.386829,32.208595,21.264078,26.934566
34.762726,33.840508,33.386829,32.208595,21.264078,26.934566
34.763988,33.843979,33.390774,32.207649,21.265335,26.93425
34.763988,33.843979,33.390774,32.207649,21.265335,26.93425
34.763988,33.843979,33.390774,32.207649,21.265335,26.93425
34.764618,33.849342,33.393612,32.210804,21.266436,26.935511
34.764618,33.849342,33.393612,32.210804,21.266436,26.935511
34.764618,33.849342,33.393612,32.210804,21.266436,26.935511
34.767143,33.854393,33.398975,32.214905,21.26675,26.935196
34.767143,33.854393,33.398975,32.214905,21.26675,26.935196
34.767143,33.854393,33.398975,32.214905,21.26675,26.935196
34.769825,33.857548,33.40229,32.216007,21.267065,26.936613
34.769825,33.857548,33.40229,32.216007,21.267065,26.936613
34.769825,33.857548,33.40229,32.216007,21.267065,26.936613
34.769825,33.857548,33.40229,32.216007,21.267065,26.936613
34.77298,33.862122,33.405758,32.219162,21.268164,26.937084
34.77298,33.862122,33.405758,32.219162,21.268164,26.937084
34.77298,33.862122,33.405758,32.219162,21.268164,26.937084
34.776295,33.868904,33.411438,32.22121,21.268322,26.939604
34.776295,33.868904,33.411438,32.22121,21.268322,26.939604
34.776295,33.868904,33.411438,32.22121,21.268322,26.939604
34.778191,33.872375,33.414276,32.222786,21.269579,26.941021
34.778191,33.872375,33.414276,32.222786,21.269579,26.941021
34.778191,33.872375,33.414276,32.222786,21.269579,26.941021
34.781502,33.874584,33.419956,32.226257,21.269894,26.941177
34.781502,33.874584,33.419956,32.226257,21.269894,26.941177
34.781502,33.874584,33.419956,32.226257,21.269894,26.941177
34.783237,33.880108,33.422478,32.229725,21.270208,26.94165
34.783237,33.880108,33.422478,32.229725,21.270208,26.94165
35.254623,34.322807,33.846977,32.621902,21.253706,26.928741
35.254623,34.322807,33.846977,32.621902,21.253706,26.928741
35.254623,34.322807,33.846977,32.621902,21.253706,26.928741
35.254623,34.322807,33.846977,32.621902,21.253706,26.928741
35.255413,34.327698,33.849976,32.623951,21.256063,26.927795
35.255413,34.327698,33.849976,32.623951,21.256063,26.927795
35.255413,34.327698,33.849976,32.623951,21.256063,26.927795
35.255886,34.330853,33.850449,32.625214,21.255119,26.928425
35.255886,34.330853,33.850449,32.625214,21.255119,26.928425
35.255886,34.330853,33.850449,32.625214,21.255119,26.928425
35.258095,34.335114,33.853603,32.626633,21.256535,26.92701
35.258095,34.335114,33.853603,32.626633,21.256535,26.92701
35.258095,34.335114,33.853603,32.626633,21.256535,26.92701
35.260464,34.338585,33.854233,32.628525,21.256376,26.926064
35.260464,34.338585,33.854233,32.628525,21.256376,26.926064
35.260464,34.338585,33.854233,32.628525,21.256376,26.926064
35.26141,34.342056,33.857704,32.63089,21.25732,26.926851
35.26141,34.342056,33.857704,32.63089,21.25732,26.926851
35.26141,34.342056,33.857704,32.63089,21.25732,26.926851
35.26141,34.342056,33.857704,32.63089,21.25732,26.926851
35.265354,34.346947,33.859283,32.631046,21.257948,26.927481
35.265354,34.346947,33.859283,32.631046,21.257948,26.927481
35.265354,34.346947,33.859283,32.631046,21.257948,26.927481
35.265987,34.349785,33.863384,32.634991,21.258421,26.927481
35.265987,34.349785,33.863384,32.634991,21.258421,26.927481
35.265987,34.349785,33.863384,32.634991,21.258421,26.927481
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449
35.267094,34.3531,33.863224,32.637039,21.259048,26.92449
35.270405,34.357517,33.86512,32.638458,21.259048,26.926378
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341
35.277508,34.373295,33.872219,32.644924,21.262978,26.921341
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767
35.278454,34.37582,33.873638,32.64666,21.264864,26.919767
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562
35.281452,34.378819,33.87553,32.646503,21.263922,26.917562
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721
35.283348,34.383392,33.879318,32.649025,21.265179,26.917721
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831
35.283821,34.386078,33.880421,32.649658,21.26675,26.915831
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933
35.286503,34.390968,33.882946,32.65155,21.266279,26.916933
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473
35.289188,34.394279,33.885944,32.655018,21.268007,26.91473
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473
35.290924,34.397121,33.887207,32.655491,21.268164,26.91473
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473
35.293606,34.40012,33.891148,32.658646,21.26895,26.91473
35.294552,34.402485,33.894146,32.658962,21.27005,26.912998
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993
35.491684,34.600037,34.160614,32.846786,21.293154,26.949993
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096
35.492313,34.602875,34.161716,32.848209,21.294411,26.951096
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772
35.495789,34.604771,34.163296,32.850887,21.294725,26.953772
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874
35.4991,34.606506,34.165031,32.851048,21.294884,26.954874
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503
35.500523,34.609978,34.166607,32.852467,21.294725,26.955503
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496
35.503365,34.612659,34.167397,32.853256,21.294725,26.958496
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282
35.506046,34.615501,34.170551,32.857353,21.296768,26.959282
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431
35.508728,34.6185,34.173077,32.857353,21.296141,26.962431
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746
35.51157,34.622284,34.173393,32.859089,21.297554,26.962746
35.513939,34.625755,34.175915,32.861454,21.297398,26.965107
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558
35.525776,34.640274,34.182068,32.865398,21.299599,26.96558
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478
35.529247,34.642166,34.182701,32.866661,21.300856,26.964478
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848
35.531616,34.645798,34.183804,32.867607,21.301483,26.963848
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478
35.536034,34.650532,34.185383,32.867607,21.302269,26.964478
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478
35.537457,34.651161,34.187592,32.871075,21.302584,26.964478
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636
35.538246,34.656052,34.189327,32.872654,21.303684,26.964636
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053
35.541718,34.659683,34.192009,32.874073,21.304314,26.966053
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792
35.545506,34.662521,34.193901,32.875648,21.305885,26.964792
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951
35.547398,34.665836,34.19627,32.877384,21.3062,26.964951
35.549137,34.669941,34.198479,32.87896,21.306828,26.964478
35.938858,35.004482,34.596409,33.24424,21.309343,26.935038
35.938858,35.004482,34.596409,33.24424,21.309343,26.935038
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352
35.941856,35.007641,34.59972,33.245659,21.310129,26.935352
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296
35.943279,35.013165,34.60051,33.248184,21.3106,26.936296
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399
35.946907,35.018055,34.60619,33.250237,21.313114,26.937399
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604
35.950066,35.024052,34.608242,33.252602,21.312328,26.939604
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706
35.951172,35.028786,34.612186,33.254494,21.312958,26.940706
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863
35.95417,35.035099,34.617237,33.256386,21.312487,26.940863
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228
35.957012,35.041096,34.619286,33.26033,21.312958,26.94228
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485
35.959694,35.046463,34.621971,33.26096,21.312328,26.944485
35.964748,35.052933,34.626701,33.263168,21.311857,26.943853
35.964748,35.052933,34.626701,33.263168,21.311857,26.943853
35.978638,35.077076,34.637905,33.271687,21.3139,26.944956
35.978638,35.077076,34.637905,33.271687,21.3139,26.944956
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956
35.981163,35.082443,34.640903,33.272633,21.314686,26.944956
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459
35.983688,35.088123,34.643429,33.274208,21.314371,26.9459
35.986847,35.09412,34.645325,33.277206,21.315472,26.944956
35.986847,35.09412,34.645325,33.277206,21.315472,26.944956
35.986847,35.09412,34.645325,33.277206,21.315472,26.944956
35.986847,35.09412,34.645325,33.277206,21.315472,26.944956
35.989216,35.096806,34.649426,33.278625,21.317202,26.945744
35.989216,35.096806,34.649426,33.278625,21.317202,26.945744
35.989216,35.096806,34.649426,33.278625,21.317202,26.945744
35.990952,35.104221,34.650532,33.279415,21.316887,26.947161
35.990952,35.104221,34.650532,33.279415,21.316887,26.947161
35.990952,35.104221,34.650532,33.279415,21.316887,26.947161
35.994267,35.108326,34.654789,33.281937,21.317043,26.947161
35.994267,35.108326,34.654789,33.281937,21.317043,26.947161
35.994267,35.108326,34.654789,33.281937,21.317043,26.947161
35.998371,35.114796,34.656212,33.283043,21.317514,26.948578
35.998371,35.114796,34.656212,33.283043,21.317514,26.948578
35.998371,35.114796,34.656212,33.283043,21.317514,26.948578
36.001686,35.120319,34.658421,33.285568,21.319086,26.949364
36.001686,35.120319,34.658421,33.285568,21.319086,26.949364
36.001686,35.120319,34.658421,33.285568,21.319086,26.949364
36.001686,35.120319,34.658421,33.285568,21.319086,26.949364
36.004528,35.125683,34.660473,33.285408,21.317829,26.950939
36.004528,35.125683,34.660473,33.285408,21.317829,26.950939
36.296577,35.421921,34.909641,33.424057,21.309185,27.037842
36.29705,35.425709,34.911533,33.427528,21.309343,27.040205
36.29705,35.425709,34.911533,33.427528,21.309343,27.040205
36.29705,35.425709,34.911533,33.427528,21.309343,27.040205
36.300209,35.426182,34.913269,33.428787,21.310757,27.040834
36.300209,35.426182,34.913269,33.428787,21.310757,27.040834
36.300209,35.426182,34.913269,33.428787,21.310757,27.040834
36.300209,35.426182,34.913269,33.428787,21.310757,27.040834
36.302261,35.429813,34.914375,33.430367,21.3106,27.043037
36.302261,35.429813,34.914375,33.430367,21.3106,27.043037
36.302261,35.429813,34.914375,33.430367,21.3106,27.043037
36.303684,35.431705,34.915794,33.431156,21.309029,27.044455
36.303684,35.431705,34.915794,33.431156,21.309029,27.044455
36.303684,35.431705,34.915794,33.431156,21.309029,27.044455
36.305737,35.433285,34.91753,33.433521,21.310915,27.049021
36.305737,35.433285,34.91753,33.433521,21.310915,27.049021
36.305737,35.433285,34.91753,33.433521,21.310915,27.049021
36.307156,35.435966,34.920055,33.436203,21.309814,27.049021
36.307156,35.435966,34.920055,33.436203,21.309814,27.049021
36.307156,35.435966,34.920055,33.436203,21.309814,27.049021
36.310314,35.439125,34.920212,33.436359,21.310757,27.050438
36.310314,35.439125,34.920212,33.436359,21.310757,27.050438
36.310314,35.439125,34.920212,33.436359,21.310757,27.050438
36.310314,35.439125,34.920212,33.436359,21.310757,27.050438
36.313469,35.441807,34.922264,33.438568,21.311228,27.05154
36.313469,35.441807,34.922264,33.438568,21.311228,27.05154
36.313469,35.441807,34.922264,33.438568,21.311228,27.05154
36.314735,35.445595,34.924946,33.440933,21.311228,27.052799
36.314735,35.445595,34.924946,33.440933,21.311228,27.052799
36.314735,35.445595,34.924946,33.440933,21.311228,27.052799
36.324364,35.456329,34.932678,33.450558,21.312328,27.053114
36.325153,35.456959,34.932678,33.451504,21.3139,27.053114
36.325153,35.456959,34.932678,33.451504,21.3139,27.053114
36.325153,35.456959,34.932678,33.451504,21.3139,27.053114
36.327522,35.459957,34.935364,33.453079,21.314529,27.052958
36.327522,35.459957,34.935364,33.453079,21.314529,27.052958
36.327522,35.459957,34.935364,33.453079,21.314529,27.052958
36.329575,35.46138,34.935993,33.455288,21.313429,27.055634
36.329575,35.46138,34.935993,33.455288,21.313429,27.055634
36.329575,35.46138,34.935993,33.455288,21.313429,27.055634
36.331944,35.465324,34.938202,33.457024,21.315157,27.054531
36.331944,35.465324,34.938202,33.457024,21.315157,27.054531
36.331944,35.465324,34.938202,33.457024,21.315157,27.054531
36.331944,35.465324,34.938202,33.457024,21.315157,27.054531
36.331154,35.466743,34.939781,33.459076,21.314844,27.055004
36.331154,35.466743,34.939781,33.459076,21.314844,27.055004
36.331154,35.466743,34.939781,33.459076,21.314844,27.055004
36.334152,35.469585,34.942463,33.461597,21.316257,27.056892
36.334152,35.469585,34.942463,33.461597,21.316257,27.056892
36.334152,35.469585,34.942463,33.461597,21.316257,27.056892
36.335888,35.470531,34.943569,33.46349,21.318459,27.056736
36.335888,35.470531,34.943569,33.46349,21.318459,27.056736
36.335888,35.470531,34.943569,33.46349,21.318459,27.056736
36.336361,35.474796,34.946251,33.467594,21.3183,27.058151
36.336361,35.474796,34.946251,33.467594,21.3183,27.058151
36.336361,35.474796,34.946251,33.467594,21.3183,27.058151
36.337311,35.475582,34.949093,33.469326,21.318773,27.059883
36.337311,35.475582,34.949093,33.469326,21.318773,27.059883
36.337311,35.475582,34.949093,33.469326,21.318773,27.059883
36.337311,35.475582,34.949093,33.469326,21.318773,27.059883
36.497398,35.631527,35.141941,33.665245,21.323803,27.153561
36.497398,35.631527,35.141941,33.665245,21.323803,27.153561
36.497398,35.631527,35.141941,33.665245,21.323803,27.153561
36.498505,35.634525,35.142887,33.667297,21.32443,27.154821
36.498505,35.634525,35.142887,33.667297,21.32443,27.154821
36.498505,35.634525,35.142887,33.667297,21.32443,27.154821
36.50103,35.635159,35.146832,33.669346,21.324902,27.155607
36.50103,35.635159,35.146832,33.669346,21.324902,27.155607
36.50103,35.635159,35.146832,33.669346,21.324902,27.155607
36.500713,35.638947,35.148254,33.671555,21.32443,27.15671
36.500713,35.638947,35.148254,33.671555,21.32443,27.15671
36.500713,35.638947,35.148254,33.671555,21.32443,27.15671
36.500713,35.638947,35.148254,33.671555,21.32443,27.15671
36.501976,35.642891,35.151093,33.672344,21.326002,27.1586
36.501976,35.642891,35.151093,33.672344,21.326002,27.1586
36.501976,35.642891,35.151093,33.672344,21.326002,27.1586
36.502609,35.643524,35.151566,33.672974,21.32506,27.160646
36.502609,35.643524,35.151566,33.672974,21.32506,27.160646
36.502609,35.643524,35.151566,33.672974,21.32506,27.160646
36.503082,35.646839,35.154091,33.674397,21.326632,27.161432
36.503082,35.646839,35.154091,33.674397,21.326632,27.161432
36.503082,35.646839,35.154091,33.674397,21.326632,27.161432
36.504978,35.650154,35.155514,33.675972,21.325846,27.16222
36.504978,35.650154,35.155514,33.675972,21.325846,27.16222
36.504978,35.650154,35.155514,33.675972,21.325846,27.16222
36.505768,35.652679,35.157562,33.677864,21.326002,27.163637
36.505768,35.652679,35.157562,33.677864,21.326002,27.163637
36.505768,35.652679,35.157562,33.677864,21.326002,27.163637
36.505768,35.652679,35.157562,33.677864,21.326002,27.163637
36.509083,35.656307,35.159458,33.678181,21.324902,27.165213
36.518398,35.670986,35.165138,33.684017,21.327574,27.167416
36.52108,35.673828,35.166084,33.68528,21.329304,27.166313
36.52108,35.673828,35.166084,33.68528,21.329304,27.166313
36.52108,35.673828,35.166084,33.68528,21.329304,27.166313
36.523449,35.67746,35.166084,33.686382,21.328674,27.168676
36.523449,35.67746,35.166084,33.686382,21.328674,27.168676
36.523449,35.67746,35.166084,33.686382,21.328674,27.168676
36.526924,35.678722,35.170189,33.686543,21.331188,27.169462
36.526924,35.678722,35.170189,33.686543,21.331188,27.169462
36.526924,35.678722,35.170189,33.686543,21.331188,27.169462
36.529606,35.68251,35.170822,33.688435,21.329931,27.169621
36.529606,35.68251,35.170822,33.688435,21.329931,27.169621
36.529606,35.68251,35.170822,33.688435,21.329931,27.169621
36.531029,35.685669,35.173347,33.69017,21.330561,27.171038
36.531029,35.685669,35.173347,33.69017,21.330561,27.171038
36.531029,35.685669,35.173347,33.69017,21.330561,27.171038
36.531029,35.685669,35.173347,33.69017,21.330561,27.171038
36.533394,35.688351,35.172714,33.693325,21.330246,27.17025
36.533394,35.688351,35.172714,33.693325,21.330246,27.17025
36.533394,35.688351,35.172714,33.693325,21.330246,27.17025
36.535446,35.68914,35.175869,33.693642,21.331818,27.172611
36.535446,35.68914,35.175869,33.693642,21.331818,27.172611
36.535446,35.68914,35.175869,33.693642,21.331818,27.172611
36.538605,35.69482,35.177132,33.69585,21.332603,27.17277
36.538605,35.69482,35.177132,33.69585,21.332603,27.17277
36.538605,35.69482,35.177132,33.69585,21.332603,27.17277
36.541447,35.69735,35.178711,33.69648,21.333233,27.174658
36.541447,35.69735,35.178711,33.69648,21.333233,27.174658
36.541447,35.69735,35.178711,33.69648,21.333233,27.174658
36.543499,35.700188,35.180607,33.699951,21.332603,27.172455
36.774807,35.892292,35.408188,33.893673,21.349106,27.24173
36.778126,35.895924,35.409138,33.896038,21.348164,27.242044
36.778126,35.895924,35.409138,33.896038,21.348164,27.242044
